timestamp,session_type,level_type,level_price,confluence_count,outcome,ticks,mae,bars_held,trade_date
2024-06-27 19:05:00-04:00,previous_day,vah,5552.25,0,win,60,0.0,26,2024-06-27
2024-06-27 20:59:00-04:00,previous_day,vah,5552.25,0,win,60,3.0,40,2024-06-27
2024-07-01 18:51:00-04:00,previous_day,poc,5530.5,1,loss,-16,16.0,87,2024-07-01
2024-07-04 18:58:00-04:00,previous_day,poc,5587.0,0,win,60,0.0,98,2024-07-04
2024-07-08 18:43:00-04:00,previous_day,vah,5629.25,0,win,60,0.0,21,2024-07-08
2024-07-09 18:30:00-04:00,previous_day,poc,5632.5,0,win,60,0.0,43,2024-07-09
2024-07-09 20:03:00-04:00,previous_overnight,val,5635.0,0,win,60,3.0,7,2024-07-09
2024-07-09 20:12:00-04:00,previous_overnight,val,5635.0,0,win,60,1.0,3,2024-07-09
2024-07-09 20:28:00-04:00,previous_overnight,val,5635.0,0,win,60,6.0,62,2024-07-09
2024-07-09 21:33:00-04:00,previous_overnight,val,5635.0,0,win,60,3.0,8,2024-07-09
2024-07-09 21:44:00-04:00,previous_overnight,val,5635.0,0,win,60,8.0,55,2024-07-09
2024-07-11 19:10:00-04:00,previous_day,poc,5642.5,0,win,60,0.0,10,2024-07-11
2024-07-11 19:23:00-04:00,previous_day,poc,5642.5,0,loss,-16,16.0,34,2024-07-11
2024-07-11 20:20:00-04:00,previous_day,poc,5642.5,0,loss,-16,16.0,80,2024-07-11
2024-07-15 18:32:00-04:00,previous_overnight,vah,5692.25,1,win,60,3.0,21,2024-07-15
2024-07-15 18:53:00-04:00,previous_overnight,vah,5692.25,1,win,60,11.0,123,2024-07-15
2024-07-15 21:03:00-04:00,previous_day,poc,5691.25,1,win,60,9.0,31,2024-07-15
2024-07-15 21:36:00-04:00,previous_day,poc,5691.25,1,win,60,5.0,23,2024-07-15
2024-07-17 21:10:00-04:00,previous_day,vah,5653.5,0,win,60,10.0,5,2024-07-17
2024-07-22 19:35:00-04:00,previous_day,poc,5606.25,0,win,60,6.0,15,2024-07-22
2024-07-22 19:58:00-04:00,previous_day,poc,5606.25,0,win,60,4.0,2,2024-07-22
2024-07-22 21:28:00-04:00,previous_day,poc,5606.25,0,win,60,5.0,7,2024-07-22
2024-07-24 18:37:00-04:00,previous_day,val,5487.5,0,win,60,1.0,2,2024-07-24
2024-07-24 18:45:00-04:00,previous_day,val,5487.5,0,win,60,6.0,4,2024-07-24
2024-07-24 19:20:00-04:00,previous_day,val,5487.5,0,win,60,13.0,26,2024-07-24
2024-07-24 20:27:00-04:00,previous_day,val,5487.5,0,win,60,5.0,6,2024-07-24
2024-07-24 21:00:00-04:00,previous_day,val,5487.5,0,win,60,1.0,3,2024-07-24
2024-07-24 21:10:00-04:00,previous_day,val,5487.5,0,win,60,0.0,3,2024-07-24
2024-07-24 21:20:00-04:00,previous_day,val,5487.5,0,win,60,0.0,1,2024-07-24
2024-07-24 21:29:00-04:00,previous_day,val,5487.5,0,win,60,3.0,4,2024-07-24
2024-07-25 20:20:00-04:00,previous_day,val,5455.0,0,win,60,2.0,10,2024-07-25
2024-07-25 20:30:00-04:00,previous_day,val,5455.0,0,win,60,8.0,65,2024-07-25
2024-07-29 19:07:00-04:00,previous_day,val,5500.25,0,loss,-16,16.0,1,2024-07-29
2024-07-30 18:32:00-04:00,previous_day,poc,5469.75,0,win,60,10.0,14,2024-07-30
2024-07-30 19:12:00-04:00,previous_day,poc,5469.75,0,win,60,0.0,5,2024-07-30
2024-08-01 18:56:00-04:00,previous_day,val,5446.0,0,win,60,0.0,1,2024-08-01
2024-08-05 18:30:00-04:00,previous_overnight,vah,5265.0,0,win,60,0.0,1,2024-08-05
2024-08-05 18:45:00-04:00,previous_overnight,vah,5265.0,0,win,60,12.0,4,2024-08-05
2024-08-05 19:10:00-04:00,previous_overnight,vah,5265.0,0,win,60,6.0,3,2024-08-05
2024-08-05 19:32:00-04:00,previous_overnight,vah,5265.0,0,win,60,9.0,2,2024-08-05
2024-08-05 19:42:00-04:00,previous_overnight,vah,5265.0,0,win,60,0.0,8,2024-08-05
2024-08-05 20:02:00-04:00,previous_overnight,vah,5265.0,0,win,60,0.0,1,2024-08-05
2024-08-05 20:07:00-04:00,previous_overnight,vah,5265.0,0,win,60,13.0,2,2024-08-05
2024-08-05 20:14:00-04:00,previous_overnight,vah,5265.0,0,win,60,0.0,1,2024-08-05
2024-08-05 20:24:00-04:00,previous_overnight,vah,5265.0,0,win,60,11.0,7,2024-08-05
2024-08-05 20:32:00-04:00,previous_overnight,vah,5265.0,0,win,60,4.0,10,2024-08-05
2024-08-06 21:33:00-04:00,previous_overnight,vah,5270.25,1,win,60,0.0,1,2024-08-06
2024-08-08 19:22:00-04:00,previous_day,vah,5352.5,0,win,60,0.0,1,2024-08-08
2024-08-08 19:34:00-04:00,previous_day,vah,5352.5,0,win,60,3.0,16,2024-08-08
2024-08-08 20:01:00-04:00,previous_day,vah,5352.5,0,win,60,0.0,1,2024-08-08
2024-08-08 20:22:00-04:00,previous_day,poc,5344.0,0,win,60,0.0,2,2024-08-08
2024-08-08 20:29:00-04:00,previous_day,poc,5344.0,0,win,60,14.0,6,2024-08-08
2024-08-08 20:37:00-04:00,previous_day,poc,5344.0,0,win,60,10.0,4,2024-08-08
2024-08-08 20:49:00-04:00,previous_day,poc,5344.0,0,win,60,0.0,2,2024-08-08
2024-08-08 20:58:00-04:00,previous_day,poc,5344.0,0,win,60,3.0,3,2024-08-08
2024-08-08 21:13:00-04:00,previous_day,poc,5344.0,0,win,60,0.0,1,2024-08-08
2024-08-08 21:23:00-04:00,previous_day,poc,5344.0,0,win,60,2.0,10,2024-08-08
2024-08-12 18:38:00-04:00,previous_overnight,val,5369.5,0,win,60,2.0,9,2024-08-12
2024-08-12 18:52:00-04:00,previous_overnight,val,5369.5,0,win,60,0.0,13,2024-08-12
2024-08-12 19:40:00-04:00,previous_overnight,val,5369.5,0,win,60,3.0,12,2024-08-12
2024-08-12 20:15:00-04:00,previous_overnight,val,5369.5,0,win,60,8.0,16,2024-08-12
2024-08-12 20:43:00-04:00,previous_overnight,val,5369.5,0,win,60,0.0,4,2024-08-12
2024-08-12 21:10:00-04:00,previous_overnight,val,5369.5,0,win,60,0.0,1,2024-08-12
2024-08-13 21:36:00-04:00,previous_day,vah,5461.25,0,win,60,4.0,20,2024-08-13
2024-08-13 21:57:00-04:00,previous_day,vah,5461.25,0,loss,-16,16.0,9,2024-08-13
2024-08-14 18:43:00-04:00,previous_day,vah,5478.75,0,win,60,4.0,10,2024-08-14
2024-08-14 18:54:00-04:00,previous_day,vah,5478.75,0,win,60,3.0,12,2024-08-14
2024-08-14 19:30:00-04:00,previous_day,vah,5478.75,0,win,60,15.0,2,2024-08-14
2024-08-14 20:27:00-04:00,previous_day,vah,5478.75,0,win,60,0.0,27,2024-08-14
2024-08-15 18:33:00-04:00,previous_day,vah,5570.75,0,win,60,0.0,4,2024-08-15
2024-08-15 20:01:00-04:00,previous_day,vah,5570.75,0,win,60,5.0,10,2024-08-15
2024-08-15 20:12:00-04:00,previous_day,vah,5570.75,0,win,60,0.0,1,2024-08-15
2024-08-15 20:23:00-04:00,previous_day,vah,5570.75,0,loss,-16,16.0,12,2024-08-15
2024-08-15 20:49:00-04:00,previous_day,vah,5570.75,0,win,60,11.0,21,2024-08-15
2024-08-15 21:19:00-04:00,previous_day,vah,5570.75,0,win,60,1.0,2,2024-08-15
2024-08-20 18:30:00-04:00,previous_day,poc,5620.0,0,win,60,0.0,21,2024-08-20
2024-08-20 18:51:00-04:00,previous_day,poc,5620.0,0,win,60,6.0,4,2024-08-20
2024-08-20 19:03:00-04:00,previous_day,poc,5620.0,0,win,60,4.0,15,2024-08-20
2024-08-20 19:24:00-04:00,previous_day,poc,5620.0,0,win,60,6.0,50,2024-08-20
2024-08-21 19:03:00-04:00,previous_day,vah,5643.25,0,win,60,4.0,34,2024-08-21
2024-08-21 21:18:00-04:00,previous_day,vah,5643.25,0,win,60,0.0,6,2024-08-21
2024-08-21 21:31:00-04:00,previous_day,vah,5643.25,0,win,60,5.0,23,2024-08-21
2024-08-21 22:00:00-04:00,previous_day,vah,5643.25,0,win,60,12.0,13,2024-08-21
2024-08-26 18:31:00-04:00,previous_day,val,5625.0,1,win,60,7.0,18,2024-08-26
2024-08-26 18:54:00-04:00,previous_day,val,5625.0,1,win,60,0.0,1,2024-08-26
2024-08-27 18:30:00-04:00,previous_overnight,vah,5635.25,0,win,60,1.0,5,2024-08-27
2024-08-27 18:43:00-04:00,previous_overnight,vah,5635.25,0,win,60,2.0,30,2024-08-27
2024-08-27 19:18:00-04:00,previous_overnight,vah,5635.25,0,win,60,0.0,4,2024-08-27
2024-08-27 19:26:00-04:00,previous_day,val,5632.25,0,win,60,5.0,3,2024-08-27
2024-08-27 19:34:00-04:00,previous_overnight,vah,5635.25,0,win,60,0.0,1,2024-08-27
2024-08-27 19:43:00-04:00,previous_overnight,vah,5635.25,0,win,60,2.0,8,2024-08-27
2024-08-27 19:58:00-04:00,previous_overnight,vah,5635.25,0,win,60,0.0,18,2024-08-27
2024-08-27 20:18:00-04:00,previous_overnight,vah,5635.25,0,win,60,0.0,3,2024-08-27
2024-08-27 21:38:00-04:00,previous_overnight,vah,5635.25,0,win,60,0.0,2,2024-08-27
2024-08-28 20:17:00-04:00,previous_overnight,poc,5638.75,0,loss,-16,16.0,1,2024-08-28
2024-08-28 20:19:00-04:00,previous_overnight,val,5637.5,0,loss,-16,16.0,1,2024-08-28
2024-09-01 18:35:00-04:00,previous_week,vah,5654.25,0,win,60,0.0,3,2024-09-01
2024-09-01 18:43:00-04:00,previous_week,vah,5654.25,0,win,60,3.0,5,2024-09-01
2024-09-01 19:05:00-04:00,previous_week,vah,5654.25,0,win,60,4.0,4,2024-09-01
2024-09-01 19:15:00-04:00,previous_week,vah,5654.25,0,win,60,4.0,10,2024-09-01
2024-09-01 19:26:00-04:00,previous_week,vah,5654.25,0,win,60,1.0,2,2024-09-01
2024-09-01 19:40:00-04:00,previous_week,vah,5654.25,0,win,60,10.0,27,2024-09-01
2024-09-01 20:23:00-04:00,previous_week,vah,5654.25,0,win,60,1.0,15,2024-09-01
2024-09-02 18:45:00-04:00,previous_day,val,5659.0,1,win,60,0.0,1,2024-09-02
2024-09-02 18:52:00-04:00,previous_overnight,vah,5658.25,1,win,60,0.0,10,2024-09-02
2024-09-02 19:02:00-04:00,previous_overnight,vah,5658.25,1,loss,-16,16.0,20,2024-09-02
2024-09-02 19:23:00-04:00,previous_week,vah,5651.5,0,win,60,0.0,1,2024-09-02
2024-09-02 19:28:00-04:00,previous_overnight,poc,5653.5,0,win,60,1.0,8,2024-09-02
2024-09-02 19:37:00-04:00,previous_overnight,poc,5653.5,0,win,60,4.0,4,2024-09-02
2024-09-02 19:41:00-04:00,previous_week,vah,5651.5,0,win,60,0.0,1,2024-09-02
2024-09-02 19:53:00-04:00,previous_overnight,poc,5653.5,0,win,60,6.0,18,2024-09-02
2024-09-02 21:13:00-04:00,previous_overnight,vah,5658.25,1,win,60,0.0,2,2024-09-02
2024-09-02 21:26:00-04:00,previous_day,val,5659.0,1,win,60,4.0,9,2024-09-02
2024-09-02 21:37:00-04:00,previous_day,val,5659.0,1,win,60,0.0,3,2024-09-02
2024-09-02 21:43:00-04:00,previous_overnight,vah,5658.25,1,win,60,1.0,8,2024-09-02
2024-09-02 21:56:00-04:00,previous_day,val,5659.0,1,win,60,7.0,6,2024-09-02
2024-09-03 18:31:00-04:00,previous_day,val,5538.25,0,win,60,0.0,1,2024-09-03
2024-09-03 18:43:00-04:00,previous_day,val,5538.25,0,win,60,2.0,8,2024-09-03
2024-09-03 18:52:00-04:00,previous_day,val,5538.25,0,win,60,0.0,1,2024-09-03
2024-09-03 20:09:00-04:00,previous_day,val,5538.25,0,win,60,9.0,2,2024-09-03
2024-09-04 18:37:00-04:00,previous_day,poc,5532.5,0,win,60,7.0,2,2024-09-04
2024-09-04 19:13:00-04:00,previous_overnight,vah,5527.0,0,win,60,5.0,2,2024-09-04
2024-09-04 19:24:00-04:00,previous_day,val,5523.75,0,win,60,0.0,1,2024-09-04
2024-09-04 19:37:00-04:00,previous_day,val,5523.75,0,win,60,5.0,2,2024-09-04
2024-09-04 19:39:00-04:00,previous_overnight,poc,5521.25,0,win,60,10.0,2,2024-09-04
2024-09-04 20:05:00-04:00,previous_day,val,5523.75,0,win,60,0.0,1,2024-09-04
2024-09-04 20:08:00-04:00,previous_overnight,vah,5527.0,0,win,60,0.0,1,2024-09-04
2024-09-04 20:18:00-04:00,previous_day,poc,5532.5,0,win,60,0.0,1,2024-09-04
2024-09-04 20:24:00-04:00,previous_day,poc,5532.5,0,win,60,0.0,1,2024-09-04
2024-09-04 20:34:00-04:00,previous_day,poc,5532.5,0,win,60,0.0,1,2024-09-04
2024-09-04 20:40:00-04:00,previous_day,poc,5532.5,0,win,60,4.0,3,2024-09-04
2024-09-04 21:11:00-04:00,previous_day,poc,5532.5,0,win,60,0.0,1,2024-09-04
2024-09-04 21:17:00-04:00,previous_day,poc,5532.5,0,win,60,0.0,1,2024-09-04
2024-09-05 20:15:00-04:00,previous_day,poc,5504.5,0,win,60,1.0,2,2024-09-05
2024-09-05 20:28:00-04:00,previous_day,poc,5504.5,0,win,60,0.0,1,2024-09-05
2024-09-05 21:00:00-04:00,previous_day,val,5495.25,0,win,60,0.0,1,2024-09-05
2024-09-05 21:26:00-04:00,previous_day,val,5495.25,0,win,60,0.0,1,2024-09-05
2024-09-05 21:40:00-04:00,previous_day,poc,5504.5,0,win,60,0.0,1,2024-09-05
2024-09-05 21:46:00-04:00,previous_day,poc,5504.5,0,win,60,0.0,1,2024-09-05
2024-09-05 21:56:00-04:00,previous_day,poc,5504.5,0,win,60,0.0,1,2024-09-05
2024-09-09 20:11:00-04:00,previous_day,vah,5480.75,0,win,60,15.0,2,2024-09-09
2024-09-09 20:42:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 20:48:00-04:00,previous_day,vah,5480.75,0,win,60,2.0,2,2024-09-09
2024-09-09 20:55:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,2,2024-09-09
2024-09-09 21:01:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 21:16:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 21:23:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 21:30:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 21:35:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 21:42:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 21:48:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-09 21:54:00-04:00,previous_day,vah,5480.75,0,win,60,0.0,1,2024-09-09
2024-09-10 18:30:00-04:00,previous_day,poc,5497.0,0,win,60,1.0,2,2024-09-10
2024-09-10 19:54:00-04:00,previous_day,poc,5497.0,0,win,60,0.0,1,2024-09-10
2024-09-10 19:59:00-04:00,previous_day,poc,5497.0,0,win,60,0.0,1,2024-09-10
2024-09-10 20:26:00-04:00,previous_overnight,vah,5491.75,0,win,60,0.0,1,2024-09-10
2024-09-10 20:34:00-04:00,previous_overnight,vah,5491.75,0,win,60,0.0,1,2024-09-10
2024-09-10 20:42:00-04:00,previous_overnight,vah,5491.75,0,win,60,0.0,3,2024-09-10
2024-09-10 20:58:00-04:00,previous_overnight,vah,5491.75,0,win,60,1.0,2,2024-09-10
2024-09-10 21:04:00-04:00,previous_overnight,vah,5491.75,0,win,60,3.0,3,2024-09-10
2024-09-10 21:15:00-04:00,previous_overnight,vah,5491.75,0,win,60,0.0,1,2024-09-10
2024-09-10 21:21:00-04:00,previous_overnight,vah,5491.75,0,win,60,0.0,1,2024-09-10
2024-09-10 21:33:00-04:00,previous_overnight,vah,5491.75,0,win,60,0.0,1,2024-09-10
2024-09-10 21:44:00-04:00,previous_overnight,vah,5491.75,0,win,60,0.0,1,2024-09-10
2024-09-12 19:06:00-04:00,previous_day,vah,5606.75,0,win,60,0.0,1,2024-09-12
2024-09-12 19:11:00-04:00,previous_day,vah,5606.75,0,win,60,6.0,2,2024-09-12
2024-09-12 19:44:00-04:00,previous_day,vah,5606.75,0,win,60,3.0,2,2024-09-12
2024-09-12 19:51:00-04:00,previous_day,vah,5606.75,0,win,60,2.0,2,2024-09-12
2024-09-12 20:00:00-04:00,previous_day,vah,5606.75,0,win,60,0.0,1,2024-09-12
2024-09-12 20:09:00-04:00,previous_day,vah,5606.75,0,win,60,0.0,1,2024-09-12
2024-09-12 20:15:00-04:00,previous_day,vah,5606.75,0,win,60,0.0,1,2024-09-12
2024-09-12 20:24:00-04:00,previous_day,vah,5606.75,0,win,60,0.0,1,2024-09-12
2024-09-12 20:55:00-04:00,previous_day,vah,5606.75,0,win,60,0.0,1,2024-09-12
2024-09-16 19:13:00-04:00,previous_day,val,5634.25,0,win,60,0.0,2,2024-09-16
2024-09-16 19:57:00-04:00,previous_day,val,5634.25,0,win,60,0.0,2,2024-09-16
2024-09-16 20:07:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-16 20:13:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-16 20:18:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-16 20:23:00-04:00,previous_day,val,5634.25,0,win,60,0.0,1,2024-09-16
2024-09-18 18:31:00-04:00,previous_overnight,val,5700.75,0,loss,-16,16.0,1,2024-09-18
2024-09-18 18:47:00-04:00,previous_overnight,val,5700.75,0,loss,-16,16.0,1,2024-09-18
2024-09-19 18:36:00-04:00,previous_overnight,poc,5772.75,0,loss,-16,16.0,1,2024-09-19
2024-09-19 19:12:00-04:00,previous_overnight,poc,5772.75,0,loss,-16,16.0,3,2024-09-19
2024-09-23 18:31:00-04:00,previous_overnight,poc,5771.5,1,win,60,8.0,113,2024-09-23
2024-09-23 20:29:00-04:00,previous_day,poc,5772.5,1,loss,-16,16.0,8,2024-09-23
2024-09-23 20:47:00-04:00,previous_week,vah,5770.25,0,win,60,5.0,34,2024-09-23
2024-09-23 21:33:00-04:00,previous_day,poc,5772.5,1,win,60,0.0,7,2024-09-23
2024-09-23 21:48:00-04:00,previous_overnight,poc,5771.5,1,win,60,13.0,2,2024-09-23
2024-09-23 22:00:00-04:00,previous_day,val,5768.25,0,win,60,4.0,7,2024-09-23
2024-09-24 18:37:00-04:00,previous_overnight,vah,5790.75,1,win,60,0.0,31,2024-09-24
2024-09-24 20:06:00-04:00,previous_overnight,vah,5790.75,1,loss,-16,16.0,9,2024-09-24
2024-09-24 20:25:00-04:00,previous_overnight,poc,5786.5,1,win,60,15.0,51,2024-09-24
2024-09-25 20:00:00-04:00,previous_overnight,poc,5790.25,1,win,60,3.0,3,2024-09-25
2024-09-25 20:04:00-04:00,previous_day,vah,5791.0,1,win,60,3.0,2,2024-09-25
2024-09-25 20:08:00-04:00,previous_overnight,poc,5790.25,1,win,60,0.0,2,2024-09-25
2024-09-25 20:13:00-04:00,previous_overnight,vah,5792.75,0,win,60,0.0,21,2024-09-25
2024-09-25 20:55:00-04:00,previous_overnight,vah,5792.75,0,win,60,0.0,54,2024-09-25
2024-09-26 18:33:00-04:00,previous_day,vah,5808.75,0,win,60,3.0,26,2024-09-26
2024-09-26 19:11:00-04:00,previous_day,vah,5808.75,0,loss,-16,16.0,30,2024-09-26
2024-10-01 19:26:00-04:00,previous_day,val,5743.5,0,win,60,0.0,1,2024-10-01
2024-10-01 21:33:00-04:00,previous_day,poc,5761.25,0,win,60,0.0,1,2024-10-01
2024-10-01 21:51:00-04:00,previous_day,poc,5761.25,0,win,60,3.0,3,2024-10-01
2024-10-01 21:59:00-04:00,previous_day,poc,5761.25,0,win,60,2.0,3,2024-10-01
2024-10-02 18:43:00-04:00,previous_day,vah,5768.5,0,win,60,1.0,7,2024-10-02
2024-10-02 18:58:00-04:00,previous_day,vah,5768.5,0,win,60,10.0,6,2024-10-02
2024-10-02 19:13:00-04:00,previous_day,vah,5768.5,0,win,60,13.0,27,2024-10-02
2024-10-02 20:00:00-04:00,previous_day,vah,5768.5,0,win,60,1.0,3,2024-10-02
2024-10-02 20:05:00-04:00,previous_day,poc,5763.0,0,win,60,0.0,1,2024-10-02
2024-10-02 20:12:00-04:00,previous_day,poc,5763.0,0,win,60,7.0,3,2024-10-02
2024-10-02 21:27:00-04:00,previous_overnight,vah,5753.5,0,win,60,5.0,14,2024-10-02
2024-10-02 21:57:00-04:00,previous_overnight,vah,5753.5,0,win,60,1.0,16,2024-10-02
2024-10-06 18:34:00-04:00,previous_week,vah,5803.25,0,win,60,7.0,76,2024-10-06
2024-10-06 19:58:00-04:00,previous_week,vah,5803.25,0,loss,-16,16.0,5,2024-10-06
2024-10-06 21:24:00-04:00,previous_week,vah,5803.25,0,loss,-16,16.0,25,2024-10-06
2024-10-07 20:18:00-04:00,previous_day,val,5751.5,0,win,60,4.0,10,2024-10-07
2024-10-07 20:35:00-04:00,previous_day,val,5751.5,0,win,60,1.0,8,2024-10-07
2024-10-07 20:45:00-04:00,previous_day,val,5751.5,0,win,60,3.0,2,2024-10-07
2024-10-07 20:53:00-04:00,previous_day,val,5751.5,0,win,60,7.0,13,2024-10-07
2024-10-08 19:03:00-04:00,previous_day,vah,5799.25,0,win,60,12.0,20,2024-10-08
2024-10-10 18:30:00-04:00,previous_day,poc,5831.0,2,win,60,4.0,57,2024-10-10
2024-10-14 18:30:00-04:00,previous_day,vah,5912.5,0,win,60,0.0,1,2024-10-14
2024-10-14 19:25:00-04:00,previous_day,vah,5912.5,0,win,60,0.0,3,2024-10-14
2024-10-14 19:37:00-04:00,previous_day,vah,5912.5,0,win,60,1.0,21,2024-10-14
2024-10-14 20:46:00-04:00,previous_day,poc,5909.5,0,win,60,12.0,66,2024-10-14
2024-10-15 18:43:00-04:00,previous_day,val,5859.5,0,win,60,1.0,17,2024-10-15
2024-10-17 18:34:00-04:00,previous_day,val,5892.25,0,win,60,8.0,63,2024-10-17
2024-10-17 19:59:00-04:00,previous_day,val,5892.25,0,win,60,14.0,15,2024-10-17
2024-10-21 18:41:00-04:00,previous_overnight,poc,5896.5,0,win,60,1.0,2,2024-10-21
2024-10-21 18:50:00-04:00,previous_overnight,poc,5896.5,0,win,60,3.0,47,2024-10-21
2024-10-21 20:08:00-04:00,previous_day,poc,5890.25,0,win,60,6.0,14,2024-10-21
2024-10-21 20:39:00-04:00,previous_day,poc,5890.25,0,win,60,5.0,18,2024-10-21
2024-10-22 21:01:00-04:00,previous_overnight,vah,5882.5,1,win,60,0.0,19,2024-10-22
2024-10-24 18:36:00-04:00,previous_day,poc,5849.25,0,win,60,1.0,25,2024-10-24
2024-10-24 19:01:00-04:00,previous_day,poc,5849.25,0,win,60,9.0,53,2024-10-24
2024-10-24 19:58:00-04:00,previous_day,poc,5849.25,0,win,60,0.0,2,2024-10-24
2024-10-24 20:08:00-04:00,previous_day,poc,5849.25,0,win,60,2.0,71,2024-10-24
2024-10-24 21:25:00-04:00,previous_overnight,val,5853.5,1,loss,-16,16.0,106,2024-10-24
2024-10-29 19:12:00-04:00,previous_day,vah,5881.75,0,win,60,0.0,7,2024-10-29
2024-10-29 20:21:00-04:00,previous_week,vah,5887.5,0,win,60,1.0,33,2024-10-29
2024-10-29 21:06:00-04:00,previous_week,vah,5887.5,0,win,60,0.0,16,2024-10-29
2024-10-31 19:07:00-04:00,previous_day,val,5740.5,0,win,60,0.0,1,2024-10-31
2024-10-31 20:00:00-04:00,previous_day,val,5740.5,0,win,60,10.0,2,2024-10-31
2024-10-31 20:13:00-04:00,previous_day,val,5740.5,0,win,60,9.0,21,2024-10-31
2024-10-31 21:34:00-04:00,previous_day,val,5740.5,0,win,60,1.0,13,2024-10-31
2024-10-31 21:53:00-04:00,previous_day,val,5740.5,0,win,60,5.0,8,2024-10-31
2024-11-04 20:01:00-05:00,previous_day,val,5738.5,0,win,60,0.0,1,2024-11-04
2024-11-04 20:10:00-05:00,previous_day,val,5738.5,0,win,60,14.0,18,2024-11-04
2024-11-06 19:29:00-05:00,previous_overnight,vah,5954.0,0,win,60,0.0,1,2024-11-06
2024-11-06 19:42:00-05:00,previous_overnight,vah,5954.0,0,win,60,1.0,2,2024-11-06
2024-11-06 19:59:00-05:00,previous_overnight,vah,5954.0,0,win,60,8.0,4,2024-11-06
2024-11-06 20:15:00-05:00,previous_overnight,vah,5954.0,0,win,60,3.0,16,2024-11-06
2024-11-07 19:54:00-05:00,previous_day,vah,6003.5,0,win,60,6.0,23,2024-11-07
2024-11-07 20:25:00-05:00,previous_day,vah,6003.5,0,win,60,1.0,3,2024-11-07
2024-11-07 20:34:00-05:00,previous_day,vah,6003.5,0,win,60,2.0,11,2024-11-07
2024-11-07 21:36:00-05:00,previous_day,vah,6003.5,0,win,60,4.0,8,2024-11-07
2024-11-11 18:34:00-05:00,previous_day,poc,6026.75,0,win,60,6.0,11,2024-11-11
2024-11-11 18:57:00-05:00,previous_day,poc,6026.75,0,win,60,11.0,35,2024-11-11
2024-11-11 19:32:00-05:00,previous_day,val,6024.25,0,win,60,6.0,24,2024-11-11
2024-11-11 21:39:00-05:00,previous_day,poc,6026.75,0,win,60,1.0,5,2024-11-11
2024-11-11 21:48:00-05:00,previous_day,poc,6026.75,0,loss,-16,16.0,3,2024-11-11
2024-11-11 21:57:00-05:00,previous_day,val,6024.25,0,win,60,1.0,2,2024-11-11
2024-11-12 18:42:00-05:00,previous_day,val,6006.5,0,win,60,2.0,4,2024-11-12
2024-11-12 18:51:00-05:00,previous_day,val,6006.5,0,win,60,3.0,8,2024-11-12
2024-11-12 19:01:00-05:00,previous_day,val,6006.5,0,win,60,7.0,11,2024-11-12
2024-11-12 19:50:00-05:00,previous_day,val,6006.5,0,win,60,0.0,1,2024-11-12
2024-11-12 20:21:00-05:00,previous_day,val,6006.5,0,win,60,5.0,21,2024-11-12
2024-11-12 21:14:00-05:00,previous_day,val,6006.5,0,win,60,6.0,8,2024-11-12
2024-11-12 21:55:00-05:00,previous_day,val,6006.5,0,win,60,1.0,5,2024-11-12
2024-11-13 19:14:00-05:00,previous_overnight,vah,6016.0,1,win,60,9.0,10,2024-11-13
2024-11-13 20:00:00-05:00,previous_overnight,vah,6016.0,1,win,60,10.0,4,2024-11-13
2024-11-13 20:52:00-05:00,previous_overnight,vah,6016.0,1,win,60,12.0,7,2024-11-13
2024-11-18 19:31:00-05:00,previous_day,poc,5920.0,0,win,60,6.0,2,2024-11-18
2024-11-18 21:07:00-05:00,previous_day,poc,5920.0,0,win,60,5.0,2,2024-11-18
2024-11-18 21:18:00-05:00,previous_day,poc,5920.0,0,win,60,0.0,1,2024-11-18
2024-11-18 21:53:00-05:00,previous_day,vah,5924.5,0,win,60,2.0,9,2024-11-18
2024-11-20 19:50:00-05:00,previous_day,vah,5921.5,0,win,60,1.0,4,2024-11-20
2024-11-20 20:01:00-05:00,previous_day,vah,5921.5,0,loss,-16,16.0,13,2024-11-20
2024-11-20 20:33:00-05:00,previous_day,vah,5921.5,0,loss,-16,16.0,5,2024-11-20
2024-11-25 18:37:00-05:00,previous_overnight,poc,6013.75,0,win,60,0.0,1,2024-11-25
2024-11-25 18:42:00-05:00,previous_overnight,val,6005.5,0,win,60,0.0,1,2024-11-25
2024-11-25 18:48:00-05:00,previous_day,val,5997.5,0,win,60,0.0,1,2024-11-25
2024-11-25 21:03:00-05:00,previous_day,val,5997.5,0,win,60,0.0,3,2024-11-25
